FY=1,FY=2,FY=3,FY=4,FY=5,Open,High,Low,Close,Volume,'Adj Close',Market
1,0,0,0,0,619.999985,621.999977,605.549988,609.539986,164081400,79.654654,0
1,0,0,0,0,621.440018,626.549988,610.639984,616.829979,139631800,80.60731,0
1,0,0,0,0,631.000023,633.900009,611.699982,613.359993,176786400,80.153852,0
1,0,0,0,0,612.419998,635.37999,610.759987,634.029999,136682700,82.855007,1
1,0,0,0,0,631.050011,631.769974,609.619987,609.840019,186021500,79.693862,0
1,0,0,0,0,639.590019,642.059982,630,632.640007,119156100,82.673363,0
1,0,0,0,0,648.870018,652.790001,644,644.610001,97259400,84.237601,0
1,0,0,0,0,635.370003,650.300011,631.000023,649.789986,137442900,84.914522,1
1,0,0,0,0,632.350014,635.129997,623.850006,634.760002,108125500,82.950404,1
1,0,0,0,0,629.55999,635.37999,625.300026,629.710007,115003700,82.290471,1
1,0,0,0,0,646.499977,647.20002,628.099983,628.099983,136520300,82.080073,0
1,0,0,0,0,639.739983,644.979996,637,640.909996,127589000,83.754085,1
1,0,0,0,0,638.650024,640.490013,623.550026,635.850014,209649300,83.092847,0
1,0,0,0,0,646.880013,647.559975,636.109993,638.170013,159498500,83.396024,0
1,0,0,0,0,665.200005,666.000023,651.280006,652.589996,148501500,85.280427,0
1,0,0,0,0,671.250023,674.249985,665.550026,666.799988,92681400,87.137388,0
1,0,0,0,0,664.860023,671.860023,662.630013,671.449974,106070300,87.745048,1
1,0,0,0,0,661.81002,666.349991,650.649979,661.309982,156998100,86.419954,0
1,0,0,0,0,671.159981,676.750015,656.499992,659.389992,135898700,86.16905,0
1,0,0,0,0,678.750008,681.110008,666.75,667.100021,133777700,87.176596,0
1,0,0,0,0,664.290024,682.170006,660.350014,681.32,148522500,89.034862,1
1,0,0,0,0,668.740005,672.690002,661.20002,665.179977,144125800,86.925685,0
1,0,0,0,0,688.260025,692.780022,673.000023,673.540009,129697400,88.018173,0
1,0,0,0,0,686.859993,695.119995,682.999985,690.790016,159941600,90.272403,1
1,0,0,0,0,702.409988,705.070023,699.359985,700.089989,142897300,91.487723,0
1,0,0,0,0,699.159981,700.059975,693.619987,698.699997,84142100,91.306079,0
1,0,0,0,0,700.259979,703.989998,699.569977,702.100021,81718700,91.750394,1
1,0,0,0,0,699.879997,702.329987,696.419998,701.910004,93375800,91.725563,1
1,0,0,0,0,699.349998,699.799995,694.610023,699.780022,99507800,91.447217,1
1,0,0,0,0,689.959984,696.980011,687.889977,691.280014,150118500,90.336436,1
1,0,0,0,0,677.370003,685.500015,674.769997,682.980011,149590000,89.251792,1
1,0,0,0,0,666.849976,669.899979,656.000008,669.790016,178058300,87.528124,1
1,0,0,0,0,665.110016,670.099983,656.499992,660.590019,125995800,86.325869,0
1,0,0,0,0,680.45002,683.289978,662.100014,662.739975,121999500,86.606825,0
1,0,0,0,0,678.050018,682.480026,675.77002,680.43998,82416600,88.919861,1
1,0,0,0,0,673.170013,678.290024,670.800026,676.270004,97799100,88.374929,1
1,0,0,0,0,675.570015,676.350006,669.599998,670.230026,84093800,87.585625,0
1,0,0,0,0,665.760017,675.139992,664.500015,674.970001,91973000,88.205045,1
1,0,0,0,0,667.249985,668.599976,657.250023,665.240005,84580300,86.933529,0
1,0,0,0,0,670.640022,671.550003,662.849991,663.869987,75674900,86.754495,0
1,0,0,0,0,675.250008,677.669983,672.600014,673.469994,50701700,88.009024,0
1,0,0,0,0,674.979988,676.100014,670.669983,674.800011,66854200,88.18283,0
1,0,0,0,0,679.989983,680.870003,673.540009,675.679977,106752100,88.297824,0
1,0,0,0,0,659.509995,669.479996,655.550011,663.219986,109335100,86.669553,1
1,0,0,0,0,666.109985,669.899979,661.149979,662.630013,105032200,86.592456,0
1,0,0,0,0,654.419998,668.999985,648.110001,668.869995,141330700,87.407896,1
1,0,0,0,0,670.82,674.880013,650.330025,656.059982,203179900,85.733884,0
1,0,0,0,0,650.010017,665.150017,649.900002,665.150017,153346200,86.92177,1
1,0,0,0,0,640.000015,648.190002,638.809975,648.110001,110690300,84.694981,1
1,0,0,0,0,631.210014,636.759995,630.499985,636.340012,63633500,83.15688,1
1,0,0,0,0,631.300003,633.999985,627.750015,630.829979,64335600,82.436829,0
1,0,0,0,0,631.870003,638.610023,630.209991,631.690025,85042300,82.54922,0
1,0,0,0,0,623.390022,630,623.249992,630,69708100,82.328367,1
1,0,0,0,0,618.710022,621.760025,618.699982,621.699997,48734700,81.243723,1
1,0,0,0,0,617.849976,621.730011,617.799988,620.729988,55410600,81.116963,1
1,0,0,0,0,619.389984,623.88002,617.099998,619.860008,61176500,80.656968,1
1,0,0,0,0,622.769981,624.999992,618.039993,620.910019,72611700,80.793597,0
1,0,0,0,0,617.290016,624.870003,615.26001,622.550003,75525800,81.006994,1
1,0,0,0,0,613.630013,617.980019,611.560005,615.70002,86230200,80.115666,1
1,0,0,0,0,602.840019,610.690025,600.25,607.789986,83039600,79.086402,1
1,0,0,0,0,615.910011,616.400009,603.000023,606.80999,96125400,78.958884,0
1,0,0,0,0,603.229988,611.699982,602.720016,610.759987,115581900,79.472862,1
1,0,0,0,0,590.920013,599.439995,587.820023,595.030014,94785600,77.426058,1
1,0,0,0,0,575.01001,585.830017,571.590012,585.159988,100984100,76.141758,1
1,0,0,0,0,579.760025,580.399986,570.360023,574.88002,101658200,74.804116,0
1,0,0,0,0,574.459984,580.799995,570.000015,574.970009,219328200,74.815825,1
1,0,0,0,0,607.37999,609.680016,598.509987,600.919975,141283100,78.192467,0
1,0,0,0,0,594.399986,605.900009,587.710007,603.830002,121993900,78.571124,1
1,0,0,0,0,613.029999,614.440018,603.700012,604.300026,99367800,78.632284,0
1,0,0,0,0,611.279999,615.349998,605.999985,614.320015,109215400,79.936098,1
1,0,0,0,0,606.590012,608.340012,603.559982,606.260017,63175000,78.88732,0
1,0,0,0,0,610.790001,611.499977,603.149986,606.93998,73406200,78.975798,0
1,0,0,0,0,605.120018,611.61998,605.019989,606.910019,75315100,78.971899,1
1,0,0,0,0,602.949982,607.190025,600.000008,604.970001,77856800,78.719462,1
1,0,0,0,0,600.240013,603.469994,592.68,598.900009,107010400,77.929627,0
1,0,0,0,0,606.119987,607.659996,597.220024,604.430016,117330500,78.649198,0
1,0,0,0,0,617.969978,619.869995,605.309982,608.210022,127989400,79.141058,0
1,0,0,0,0,605.299995,613.899979,604.110008,613.889992,94851400,79.880142,1
1,0,0,0,0,607.089996,608.439987,601.580017,605.879982,104732600,78.83787,0
1,0,0,0,0,600.56002,614.339989,599.649986,609.939995,121095800,79.366164,1
1,0,0,0,0,594.879997,600.000008,593.999977,599.409981,60428200,77.995985,1
1,0,0,0,0,584.730019,593.469978,583.600006,592.519997,100023000,77.099452,1
1,0,0,0,0,577.999985,584.000015,574.249992,584.000015,105375200,75.990821,1
1,0,0,0,0,571.670013,574,565.610008,569.04998,70709100,74.045503,0
1,0,0,0,0,575.000023,576.739983,571.920006,574.499985,50749300,74.754665,0
1,0,0,0,0,571.329979,574.489998,567.329994,572.030022,69134100,74.43327,1
1,0,0,0,0,577.299995,579.800026,570.37001,570.77002,76095600,74.269317,0
1,0,0,0,0,579.040009,582.189987,575.420006,582.099998,71117900,75.743588,1
1,0,0,0,0,585.439995,588.219978,577.440025,577.669991,81587800,75.16715,0
1,0,0,0,0,588.209991,589.250015,580.799995,585.739975,89735800,76.217227,0
1,0,0,0,0,583.400002,589.999992,583.100021,587.410027,90351100,76.434536,1
1,0,0,0,0,570.959984,587.889984,570.37001,585.779976,110103000,76.222432,1
1,0,0,0,0,570.999985,574.619987,569.550018,574.12999,83813800,74.706521,1
1,0,0,0,0,571.23999,573.500015,567.259979,571.529984,86393300,74.368205,1
1,0,0,0,0,574.520012,578.479996,570.379997,572.160011,73395000,74.450185,0
1,0,0,0,0,574.459984,576.61998,566.70002,576.159996,108845100,74.970668,1
1,0,0,0,0,587.719994,588.499985,570.62999,571.169975,147816200,74.32136,0
1,0,0,0,0,571.599998,580.580017,568.999992,580.319984,86879100,75.511971,1
1,0,0,0,0,577.290009,577.320023,570.5,571.720001,94941700,74.39293,0
1,0,0,0,0,567.770004,573.849983,565.499992,571.460022,100363900,74.359101,1
1,0,0,0,0,561.269989,566.470001,558.330002,562.830025,97053600,73.236155,1
1,0,0,0,0,561.500008,567.499985,548.499977,564.289978,139248900,73.426126,1
1,0,0,0,0,569.159996,572.650009,560.520012,560.989983,130246900,72.996726,0
1,0,0,0,0,580.740021,581.499985,571.460022,577.730019,122918600,75.174961,0
1,0,0,0,0,569.199997,579.98999,566.55999,579.169998,132357400,75.362333,1
1,0,0,0,0,570.900009,574,565.309975,572.269974,95127200,74.464493,1
1,0,0,0,0,564.590012,565.850014,558.469978,562.289986,82126800,73.165884,0
1,0,0,0,0,575.870003,576.499977,561.229988,565.320015,124057500,73.560156,0
1,0,0,0,0,557.500023,572.800026,553.230019,570.559975,146224400,74.241986,1
1,0,0,0,0,569.550018,573.879997,552.580017,556.970024,173717600,72.473644,0
1,0,0,0,0,534.499977,561.540009,534.04998,561.279976,157776500,73.034461,1
1,0,0,0,0,533.959991,543.409981,522.180016,530.37999,183073100,69.013715,0
1,0,0,0,0,545.309998,547.500008,530.12001,530.12001,179305000,68.979886,0
1,0,0,0,0,554.050011,556.890022,541.039993,546.080002,140224000,71.056621,0
1,0,0,0,0,561.45002,563.219994,551.749985,553.169991,119084000,71.979179,0
1,0,0,0,0,562.569992,567.510025,557.599998,558.219986,88156600,72.636291,0
1,0,0,0,0,565.000008,574.470024,564.350006,566.710007,99886500,73.741023,1
1,0,0,0,0,574.579987,575.87999,568.43998,570.519974,83300000,74.236781,0
1,0,0,0,0,563.700005,573.980026,560.850006,569.180023,120176000,74.062425,1
1,0,0,0,0,569.579979,571.500023,558.730011,568.18,124313000,73.9323,0
1,0,0,0,0,561.500008,572.770012,561.229988,569.480003,115029600,74.101459,1
1,0,0,0,0,577.080017,578.359993,565.169998,565.25,132498100,73.551045,0
1,0,0,0,0,590.499977,591.400024,580.300011,581.819992,97637400,75.707153,0
1,0,0,0,0,580.239983,587.399986,578.859978,585.97998,106847300,76.248456,1
1,0,0,0,0,584.900009,596.759987,581.230019,582.130013,152749800,75.747494,0
1,0,0,0,0,597.800011,598.400024,582.999992,583.979988,126536200,75.988215,0
1,0,0,0,0,605.069977,606.180016,600.499992,603.000023,101680600,78.463126,0
1,0,0,0,0,614.269974,614.69001,602.12999,607.699997,134017100,79.074692,0
1,0,0,0,0,615.639992,617.999992,605.999985,610.000023,226444400,79.373975,0
1,0,0,0,0,562.609993,567.690002,554.999992,560.280006,269037300,72.904343,0
1,0,0,0,0,570.610016,576.670021,556.620003,571.699974,241632300,74.390324,1
1,0,0,0,0,591.379997,594.620018,570.419998,572.980003,257746300,74.556883,0
1,0,0,0,0,600.219986,604.729996,584.519974,587.439987,208679800,76.438434,0
1,0,0,0,0,613.720001,620.249977,602.709976,608.340012,238632800,79.157972,0
1,0,0,0,0,578.93998,610.000023,571.910019,609.699989,256382000,79.334934,1
1,0,0,0,0,610.059998,610.279976,578.249977,580.13002,262696700,75.487252,0
1,0,0,0,0,624.109985,624.700012,603.509995,605.22998,214911200,78.753291,0
1,0,0,0,0,624.999992,631.330017,620.500023,622.769981,153584200,81.035618,0
1,0,0,0,0,636.199982,636.87001,623.339981,626.20002,174153700,81.481939,0
1,0,0,0,0,639.93,644,626.000015,628.440018,222431300,81.77341,0
1,0,0,0,0,626.130005,639.840012,625.300026,636.229996,149384200,82.787052,1
1,0,0,0,0,626.980011,634.660027,623.400009,633.679977,160324500,82.45524,1
1,0,0,0,0,624.349991,625.859985,617.000023,624.30999,143245200,81.236006,0
1,0,0,0,0,627.300018,632.209984,622.510002,629.319984,208639900,81.887913,1
1,0,0,0,0,601.830009,618.769997,600.37999,618.63002,149587900,80.496921,1
1,0,0,0,0,608.769981,610.559982,597.939987,599.550011,182759500,78.014206,0
1,0,0,0,0,612.780006,616.560013,607.230026,609.859993,152059600,79.355754,0
1,0,0,0,0,618.379974,621.450005,610.30999,617.62001,163865100,80.365497,0
1,0,0,0,0,606.180016,616.280006,606.060013,614.480019,151782400,79.956917,1
1,0,0,0,0,599.790016,607.150024,595.259979,606.97998,148935500,78.981003,1
1,0,0,0,0,600.490005,601.799995,594.399986,596.050011,107622200,77.558781,0
1,0,0,0,0,597.779984,604.499977,595.529999,599.340019,155967700,77.986882,1
1,0,0,0,0,602.73999,609.650002,601.410027,602.499985,161010500,78.39806,0
1,0,0,0,0,599.51001,606.899979,591.480026,605.959984,204165500,78.84828,1
1,0,0,0,0,598.37001,601.769981,589.050011,601.100006,225309000,78.215893,1
1,0,0,0,0,584.719978,589.199974,577.999985,585.569984,206371900,76.195107,1
1,0,0,0,0,599.609985,600.009995,578.550011,585.559998,289929500,76.193808,0
1,0,0,0,0,578.050026,594.719994,575.399979,589.580009,354711000,76.716897,1
1,0,0,0,0,557.540024,568.18,555.750023,568.099998,172713800,73.921891,1
1,0,0,0,0,548.979988,551.999977,547.000023,551.999977,101820600,71.826935,1
1,0,0,0,0,544.209999,547.740013,543.110001,545.170021,104729800,70.938213,1
1,0,0,0,0,534.689995,542.989998,532.120003,541.989975,129114300,70.524421,1
1,0,0,0,0,536.800003,537.779999,523.299988,530.69001,199630200,69.054056,0
1,0,0,0,0,523.659996,533.690025,516.219986,530.259987,202559700,68.9981,1
1,0,0,0,0,545.420013,547.47998,526.000023,533.160027,202281100,69.375457,0
1,0,0,0,0,544.240013,546.800018,542.519974,545.180008,107928100,70.939512,1
1,0,0,0,0,548.169983,548.209984,538.769981,544.469978,170817500,70.847122,0
1,0,0,0,0,541.560005,547.610023,535.700005,542.440025,238002800,70.582982,1
1,0,0,0,0,527.960014,535.410011,525.850006,535.410011,150096800,69.668228,1
1,0,0,0,0,521.309982,528.5,516.280014,525.760017,136895500,68.412559,1
1,0,0,0,0,519.669998,522.899979,518.640015,522.409981,103768000,67.976648,1
1,0,0,0,0,515.079987,517.830009,509.499992,516.389977,142006900,67.193317,1
1,0,0,0,0,513.079994,515.489983,509.070023,513.039993,120825600,66.757413,0
1,0,0,0,0,506.880013,514.850021,504.120003,514.850021,151398800,66.992936,1
1,0,0,0,0,503.109993,507.77002,500.299995,502.12001,133951300,65.336491,0
1,0,0,0,0,491.500008,504.890007,486.62999,502.209999,236138000,65.3482,1
1,0,0,0,0,514.259995,526.290016,496.889984,497.669975,376530000,64.757447,0
1,0,0,0,0,504.659988,509.56002,502.000008,509.459991,115099600,66.291579,1
1,0,0,0,0,499.529991,503.830009,497.089989,502.600021,129304000,65.398951,1
1,0,0,0,0,490.960022,497.619987,488.54998,493.419998,157825500,64.204434,1
1,0,0,0,0,480.760002,496.750008,480.559998,493.170006,221053700,64.171905,1
1,0,0,0,0,470.500008,476.789978,469.699989,476.680016,101972500,62.026207,1
1,0,0,0,0,465.250008,469.749977,464.579979,468.830009,79055900,61.004754,1
1,0,0,0,0,458.379997,464.979988,458.20002,463.969978,62353200,60.372361,1
1,0,0,0,0,457.300026,460.000008,455.560013,459.68,71649900,59.814143,1
1,0,0,0,0,455.899994,457.169983,453.980003,455.120003,46699100,59.220791,0
1,0,0,0,0,458.410011,458.989998,455.550026,456.189987,67511500,59.360018,0
1,0,0,0,0,455.589973,458.240021,453.070023,456.47998,97920900,59.397753,1
1,0,0,0,0,445.709988,453.900002,445.390007,453.009995,94835300,58.946234,1
1,0,0,0,0,444.339996,448.480011,443.769997,447.28001,74927300,58.200641,1
1,0,0,0,0,448.360008,448.789978,443.139996,444.62999,80996300,57.855817,0
1,0,0,0,0,454.439987,454.449974,443.729996,446.659996,239578500,58.119964,0
1,0,0,0,0,425.10001,425.10001,419.550003,420.409996,136909500,54.704281,0
1,0,0,0,0,422.669994,428.449993,422.299999,427.409996,76515600,55.615129,1
1,0,0,0,0,427.489998,427.500011,419.750008,420.300007,103493600,54.689969,0
1,0,0,0,0,430.150005,431.370007,426.510002,427.750004,65434600,55.659372,0
1,0,0,0,0,426.959999,429.46999,426.300011,429.110008,69197800,55.836337,1
1,0,0,0,0,424.199989,425.98999,422.959988,424.700001,60724300,55.262501,1
1,0,0,0,0,419.699993,420.449997,418.659996,419.810009,56505400,54.626209,1
1,0,0,0,0,422.279999,422.900013,418.750011,421.389992,53146800,54.831799,0
1,0,0,0,0,422.680008,422.849998,419.309998,422.549992,53771200,54.982739,0
1,0,0,0,0,425.909988,426.000004,421.500008,423.239994,64549100,55.072523,0
1,0,0,0,0,425.499992,427.750004,421.349991,421.73,98506100,54.876041,0
1,0,0,0,0,419.770008,422.749996,419.220009,422.400002,79573200,54.963223,1
1,0,0,0,0,414.950005,418.550007,412.670006,418.029995,67817400,54.394592,1
1,0,0,0,0,410.000011,414.680012,409.279995,413.44001,65005500,53.797337,1
1,0,0,0,0,409.399998,412.499989,408.999989,411.23,75555200,53.509768,1
